doi,halId,is_paratext,suspicious_journal,hal_domain,title,author_count,published_date,published_year,journal_name,journal_issns,publisher,hal_coverage,hal_submittedDate,hal_location,hal_openAccess_bool,hal_licence,hal_selfArchiving,hal_docType,genre,upw_coverage,oa_status,upw_location,version,journal_issn_l,licence,journal_is_in_doaj,journal_is_oa,apc_tracking,apc_amount,apc_currency,is_oa,oa_type,scientific_field
10.1007/1-84628-048-6_7,hal-01555279,,False,"['0.math', '0.spi']",Acoustic diffraction patterns from fractal to urban structures: applications to the Sierpinski triangle and to a neoclassical urban facade,1.0,2005,2005,Fractals in Engineering,False,Springer-Verlag,in,2017-07-03 22:07:35,file,True,,True,COUV,book-chapter,oa,green,repository,submittedVersion,,,,,,,,True,repository,"['Mathematics', 'Engineering']"
10.1007/978-3-030-76694-8,halshs-03329497,,False,['0.shs'],Experiential Walks for Urban Design,3.0,2021-01-01,2021,Springer Tracts in Civil Engineering,"2366-259X,2366-2603",Springer International Publishing,in,2021-08-31 09:09:49,notice,False,,True,DOUV,book,closed,closed,,,2366-2603,,,,,,,False,closed,['Humanities']
10.1007/978-3-030-76694-8_12,halshs-03329818,,False,['0.shs'],Capturing Chromatic Effects in Urban Environment,3.0,2021-01-01,2021,Springer Tracts in Civil Engineering,"2366-259X,2366-2603",Springer International Publishing,in,2021-08-31 12:02:20,notice,False,,True,COUV,book-chapter,closed,closed,,,2366-2603,,,,,,,False,closed,['Humanities']
10.1007/978-3-642-10595-1_5,halshs-01092994,,False,['0.shs'],TAnaTo2: A Tool to Evaluate the Impact of Natural and Anthropogenic Artefacts with a TIN-Based Model,2.0,2011-10-27,2011,Geospatial Free and Open Source Software in the 21st Century,"1863-2246,1863-2351",Springer Berlin Heidelberg,in,2014-12-09 21:38:08,notice,False,,True,COUV,book-chapter,closed,closed,,,1863-2246,,,,,,,False,closed,['Humanities']
10.1007/978-3-642-19789-5_14,hal-01347341,,False,"['0.info', '0.shs', '0.sde']",Towards a “typification” of the Pedestrian Surrounding Space: Analysis of the Isovist Using Digital processing Method,3.0,2011-01-01,2011,Advancing Geoinformation Science for a Changing World,"1863-2246,1863-2351",Springer Berlin Heidelberg,in,2016-07-25 14:17:19,file,True,,True,COUV,book-chapter,oa,green,repository,submittedVersion,1863-2246,,,,,,,True,repository,"['Computer and \n information sciences', 'Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
10.1007/978-3-642-29063-3_18,hal-01347299,,False,"['0.info', '0.shs', '0.sde']",Towards Urban Fabrics Characterization Based on Buildings Footprints,3.0,2012-01-01,2012,Bridging the Geographic Information Sciences,"1863-2246,1863-2351",Springer Berlin Heidelberg,in,2016-07-20 17:13:14,file,True,,True,COUV,book-chapter,oa,green,repository,submittedVersion,1863-2246,,,,,,,True,repository,"['Computer and \n information sciences', 'Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
10.1007/978-3-642-31833-7_16,hal-01347216,,False,"['0.info', '0.shs', '0.sde']",A New Method to Characterize Density Adapted to a Coarse City Model,3.0,2013-12-05,2013,Information Fusion and Geographic Information Systems (IF AND GIS 2013),"1863-2246,1863-2351",Springer Berlin Heidelberg,in,2016-07-20 15:55:10,file,True,,True,COUV,book-chapter,oa,green,repository,submittedVersion,1863-2246,,,,,,,True,repository,"['Computer and \n information sciences', 'Humanities', 'Earth, Ecology, \nEnergy and applied biology']"
10.1007/978-3-658-11492-3_11,hal-02558010,,False,['0.shs'],Die Bedeutung von Alltagsästhetik im Kontext der Polarisierung und Hybridisierung von Städten,1.0,2015-11-25,2015,Fraktale Metropolen,"2509-3789,2509-3797",Springer Fachmedien Wiesbaden,in,2020-04-29 10:46:48,notice,False,,True,COUV,book-chapter,closed,closed,,,2509-3797,,,,,,,False,closed,['Humanities']
10.1007/978-3-7091-1251-9_6,hal-01501962,,False,"['0.info', '0.shs']","Concurrent Geometric, Structural and Environmental Design: Louvre Abu Dhabi",6.0,2013-01-01,2013,Advances in Architectural Geometry 2012,False,Springer Vienna,in,2017-04-04 18:16:27,notice,False,,True,COUV,book-chapter,closed,closed,,,,,,,,,,False,closed,"['Computer and \n information sciences', 'Humanities']"
10.1007/978-94-007-2540-9_2,hal-01347313,,False,['0.sde'],Environmental impact assessment of urban mobility plan: a methodology including socio-economic consequences,28.0,2011-12-10,2011,Alliance for Global Sustainability Bookseries,1571-4780,Springer Netherlands,in,2016-07-20 17:38:40,notice,True,,True,COUV,book-chapter,oa,green,repository,submittedVersion,1571-4780,,,,,,,True,repository,"['Earth, Ecology, \nEnergy and applied biology']"
10.1108/s1871-317320190000016014,hal-02557981,,False,['0.shs'],The Effects of Atmospheres,1.0,2019-11-29,2019,"Atmospheric Turn in Culture and Tourism: Place, Design and Process Impacts on Customer Behaviour, Marketing and Branding",1871-3173,Emerald Publishing Limited,in,2020-04-29 10:30:17,notice,False,,True,COUV,book-chapter,closed,closed,,,1871-3173,,,,,,,False,closed,['Humanities']
10.1142/9789812702746_0018,hal-01552973,,False,"['0.math', '0.spi']",FRACTAL SCATTERING INDICATORS FOR URBAN SOUND DIFFUSION,1.0,2004-03-01,2004,Thinking in Patterns,False,WORLD SCIENTIFIC,in,2017-07-03 12:40:02,file,True,,True,COUV,proceedings-article,oa,green,repository,submittedVersion,,,,,,,,True,repository,"['Mathematics', 'Engineering']"
10.1145/3423603.3424057,hal-03258021,,False,"['0.shs', '0.info']",Machine learning for optimized buildings morphosis,2.0,2020-10-15,2020,Proceedings of the 2nd International Conference on Digital Tools & Uses Congress,False,ACM,in,2021-06-11 11:47:31,file,True,http://creativecommons.org/licenses/by-nc-nd/,True,DOUV,proceedings-article,oa,green,repository,publishedVersion,,cc-by-nc-nd,,,,,,True,repository,"['Humanities', 'Computer and \n information sciences']"
10.4000/ambiances.738,halshs-01958336,,False,['0.shs'],L’Ambiance et l’histoire de l’architecture : l’expérience et l’imaginaire sensibles de l’environnement construit [coord. dossier N° 2 de Ambiances journal ],3.0,2016-11-07,2016,Ambiances,2266-839X,OpenEdition,in,2018-12-17 23:02:52,notice,True,,True,DOUV,journal-issue,oa,gold,publisher,publishedVersion,2266-839X,cc-by-nc-nd,True,True,apc_journals_in_doaj,,,True,publisher,['Humanities']
10.4000/craup.2546,hal-02474409,,False,['0.shs'],Architectures des milieux hyper-conditionnés / Architectures of hyper-conditioned environments,2.0,2019-11-27,2019,"Cahiers de la recherche architecturale, urbaine et paysagère",2606-7498,OpenEdition,in,2020-02-11 12:54:52,notice,True,,True,DOUV,journal-issue,oa,gold,publisher,publishedVersion,2606-7498,cc-by-nc-nd,True,True,apc_journals_in_doaj,,,True,publisher,['Humanities']
,hal-00488996,,False,['0.shs'],La ville durable au risque de l'histoire.,3.0,2006,2006,,False,,in,2010-06-03 15:44:48,notice,False,,False,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Humanities']
,hal-00785613,,False,['0.info'],La réalité virtuelle,2.0,2001-11,2001,,False,,in,2013-02-06 15:06:33,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Computer and \n information sciences']
,hal-00911154,,False,['0.shs'],Morale et politique dans le monument historique,2.0,2013,2013,,False,,in,2013-11-28 18:31:03,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-00923807,,False,['0.shs'],Introduction,2.0,2009,2009,,False,,in,2014-01-04 21:48:31,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-00923808,,False,['0.shs'],L'écoute-en-action,1.0,2009,2009,,False,,in,2014-01-04 21:58:03,file,True,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
,hal-00968248,,False,['0.info'],Réalité virtuelle - Concepts et outils,3.0,2014-02-10,2014,,False,,in,2014-03-31 16:46:30,notice,False,,True,COUV,book-chapter,missing,,,,,,,,doi_in_openapc,unknown,EUR,False,closed,['Computer and \n information sciences']
,hal-00975415,,False,['0.shs'],Amiens 2030 - Le quotidien en projets,31.0,2013-01-01,2013,,False,,in,2017-05-09 12:03:28,file,True,,True,DOUV,book,missing,,,,,,,,doi_in_openapc,unknown,EUR,True,closed,['Humanities']
